ROUND,DATE,SITE,SPECIES,NUM_FLORAL_UNITS,SHRUB_OR_TREE,NATIVE,NOTES
1,2021-04-05,south memorial,Magnolia x soulangeana,20,Y,,was incorrectly recorded as Magnolia grandifolia
1,2021-04-05,south memorial,Aesculus hippocastanum,45360,Y,,
1,2021-04-05,south memorial,Acer macrophyllum,21520,Y,,
1,2021-04-05,south memorial,Acer circinatum,7084,Y,,
1,2021-04-05,kensington,Acer platanoides,20640,Y,,"no confident species ID, potentially Acer saccharinum - in 2022 noted as Acer platanoides"
1,2021-04-05,kensington,Brassica oleracea,54,,,
1,2021-04-05,kensington,Sorbus aucuparia,648,Y,,
1,2021-04-05,china creek,Aesculus hippocastanum,38016,Y,,
1,2021-05-05,gordon,Salvia rosemarinus,730,Y,,"behind fence, cannot accurately count or net off of"
1,2021-05-05,gordon,Rosa sp.,3,Y,,"behind fence, cannot accurately count or net off of; non-native Rosa cultivar, no species ID possible"
1,2021-05-05,gordon,Vaccinium corymbosum,240,Y,,"behind fence, cannot accurately count or net off of"
1,2021-05-05,gordon,Malus domestica,240,Y,,"behind fence, cannot accurately count or net off of"
1,2021-05-05,gordon,Rubus idaeus,20,Y,,"behind fence, cannot accurately count or net off of"
1,2021-05-05,gordon,Fragaria x ananassa,12,,,"behind fence, cannot accurately count or net off of"
1,2021-05-05,gordon,Viburnum plicatum,2940,Y,,"behind fence, cannot accurately count or net off of"
1,2021-05-05,bobolink,Crataegus monogyna,52800,Y,,
1,2021-05-05,kensington,Acer circinatum,80,Y,,
1,2021-05-05,slocan,Malus domestica,126,Y,,
1,2021-05-05,slocan,Crataegus douglasii,58,Y,,should double check in 2022 that it is not actually C monogyna
1,2021-05-05,slocan,Prunus sp.,2352,Y,,"Is Prunus x shirofugen (tagged plant_) but keeping as ""sp."" to be consistent with other ornamental Prunus cultivars"
1,2021-05-05,slocan,Acer circinatum,1458,Y,,
1,2021-05-05,falaise,Caltha palustris,659,,,
1,2021-05-05,falaise,Cornus sericea,2554,Y,,
1,2021-05-05,falaise,Rubus spectabilis,406,Y,,
1,2021-05-05,falaise,Mahonia aquifolium,128,Y,,updated genus name from Berberis to Mahonia
1,2021-05-05,falaise,Lonicera involucrata,2422,Y,,Spelling
1,2021-05-05,falaise,Cytisus scoparius,2368,Y,,
1,2021-05-05,falaise,Ribes sanguineum,788,Y,,"removed Prunus serotina from falaise hectare, it's not actually in the plot"
1,2021-12-05,balaclava,Prunus sp.,974,Y,,
1,2021-12-05,balaclava,Prunus laurocerasus,153090,Y,,
1,2021-12-05,prince of wales,Crataegus douglasii,243,Y,,should double check in 2022 that it is not actually C monogyna
1,2021-12-05,prince of wales,Acer circinatum,2304,Y,,
1,2021-10-05,oak meadows,Cytisus scoparius,5040,Y,,
1,2021-10-05,oak meadows,Prunus virginiana,2604,Y,,"incorrectly ID'd as Prunus serotina. There is Prunus emarginata (the bigger trees that bloom earlier), and Prunus virginiana (smaller shrubby trees slightly to the south that bloom next) both at the park in 2022. Given the timing, I'm assuming that it’s the latter, and bee collection labels will need to be updated"
1,2021-10-05,oak meadows,Malus domestica,56,Y,,"note, in visits in 2022 there were both Malus domestica and Malus fusca in the park in flower"
1,2021-10-05,oak meadows,Acer circinatum,144,Y,,
1,2021-10-05,oak meadows,Lupinus polyphyllus,105,,,
1,2021-10-05,quilchena,Acer campestre,44100,Y,,
1,2021-10-05,quilchena,Aesculus hippocastanum,33850,Y,,
1,2021-10-05,quilchena,Magnolia x soulangeana,3,Y,,
1,2021-10-05,moberly,NA,NA,,,
1,2021-10-05,winona,NA,NA,,,
1,2021-10-05,queen elizabth,Cornus kousa,342,Y,,
1,2021-10-05,queen elizabth,Acer circinatum,10770,Y,,
1,2021-10-05,queen elizabth,Osmanthus x burkwoodii,183,Y,,
1,2021-10-05,queen elizabth,Ilex aquifolium,5184,Y,,
1,2021-12-05,locarno,Aesculus hippocastanum,25200,Y,,
1,2021-12-05,locarno,Malus fusca,25,Y,,"visited in 2022, it is Malus fusca"
1,2021-12-05,locarno,Sorbus aucuparia,238,Y,,"visited in 2022, it is Sorbus aucuparia"
1,2021-12-05,locarno,Crataegus monogyna,504,Y,,
1,2021-12-05,locarno,Rubus spectabilis,74,Y,,
1,2021-12-05,locarno,Rhododendron macrophyllum,6,Y,,
1,2021-12-05,locarno,Cornus nuttallii,55,Y,,incorrectly ID'd as Cornus kousa
1,2021-12-05,west memorial,Aesculus hippocastanum,24,Y,,
1,2021-12-05,west memorial,Acer circinatum,416,Y,,
1,2021-12-05,west memorial,Ilex aquifolium,13887,Y,,
1,2021-12-05,west memorial,Mahonia aquifolium,69,Y,,
1,2021-12-05,west memorial,Rubus ursinus,103,Y,,
1,2021-12-05,west memorial,Malus domestica,286,Y,,"note, there is one Malus fusca tree I found in the park in 2022, these flowers could have belonged to either"
1,2021-12-05,west memorial,Acer campestre,3024,Y,,
1,2021-12-05,west memorial,Cornus nuttallii,180,Y,,incorrectly ID'd as Cornus kousa
2,17/05/2021,quilchena,Aesculus hippocastanum,12000,Y,,
2,17/05/2021,quilchena,Magnolia X soulangeana,1,Y,,
2,17/05/2021,prince of wales,Acer circinatum,932,Y,,
2,17/05/2021,prince of wales,Crataegus douglasii,3550,Y,,should double check in 2022 that it is not actually C monogyna
2,17/05/2021,balaclava,Prunus sp.,20,Y,,ornamental Prunus (likely shirofugen cultivar)
2,17/05/2021,balaclava,Prunus laurocerasus,78768,Y,,
2,17/05/2021,west memorial,Rubus parviflorus,20,Y,,
2,17/05/2021,west memorial,Acer circinatum,2304,Y,,
2,17/05/2021,west memorial,Rubus ursinus,313,Y,,
2,17/05/2021,west memorial,Lonicera ciliosa,217,Y,,
2,17/05/2021,west memorial,Gaultheria shallon,504,Y,,
2,17/05/2021,west memorial,Ilex aquifolium,6500,Y,,
2,17/05/2021,oak meadows,Cytisus scoparius,11779,Y,,
2,17/05/2021,winona,NA,NA,,,
2,17/05/2021,locarno,Aesculus hippocastanum,844322,Y,,includes Aescelus x carnea (red flowered cultivar)
2,17/05/2021,locarno,Cornus nuttallii,161,Y,,incorrectly ID'd as Cornus kousa
2,17/05/2021,locarno,Crataegus monogyna,273240,Y,,
2,17/05/2021,locarno,Gaultheria shallon,3917,Y,,
2,17/05/2021,locarno,Rhododendron macrophyllum,2491,Y,,
2,17/05/2021,locarno,Acer circinatum,15498,Y,,
2,17/05/2021,locarno,Cytisus scoparius,315,Y,,
2,17/05/2021,locarno,Rubus spectabilis,52,Y,,
2,18/05/2021,rupert,NA,NA,,,
2,18/05/2021,china creek,Cornus kousa,34,Y,,
2,18/05/2021,china creek,Aesculus hippocastanum,166320,Y,,
2,18/05/2021,kensington,Sorbus hybrida,4120,Y,,Sorbus hybrida cultivar 'oakleaf' (tagged plant)
2,18/05/2021,moberly,Lavandula angustifolia,49,,,
2,18/05/2021,moberly,Symphoricarpos albus,132,Y,,
2,18/05/2021,moberly,Myosotis sylvatica,150,,,
2,18/05/2021,moberly,Centranthus ruber,38,,,
2,18/05/2021,queen elizabth,Cornus kousa,291,Y,,
2,18/05/2021,queen elizabth,Hesperis matronalis,41,,,
2,18/05/2021,queen elizabth,Acer circinatum,14369,Y,,
2,18/05/2021,queen elizabth,Laburnum anagyroides,5250,Y,,
2,18/05/2021,queen elizabth,Ilex aquifolium,5096,Y,,
2,19/05/2021,south memorial,Aesculus hippocastanum,72128,Y,,
2,19/05/2021,south memorial,Cornus sericea,44,Y,,
2,19/05/2021,gordon,Rosa sp.,10,Y,,
2,19/05/2021,gordon,Salvia rosemarinus,20,Y,,
2,19/05/2021,gordon,Vaccinium corymbosum,70,Y,,
2,19/05/2021,gordon,Lupinus polyphyllus,259,,,
2,19/05/2021,gordon,Myosotis sylvatica,96,,,ID'd as Myosostis discolor
2,19/05/2021,gordon,Viburnum plicatum,550,Y,,
2,20/05/2021,falaise,Cornus sericea,66234,Y,,
2,20/05/2021,falaise,Rubus spectabilis,59,Y,,
2,20/05/2021,falaise,Physocarpus capitatus,19712,Y,,
2,20/05/2021,falaise,Rosa nutkana,161,Y,,
2,20/05/2021,falaise,Cytisus scoparius,909,Y,,
2,20/05/2021,falaise,Rubus parviflorus,14,Y,,
2,20/05/2021,falaise,Lonicera involucrata,1216,Y,,
2,20/05/2021,falaise,Symphoricarpos albus,2,Y,,
2,20/05/2021,falaise,Gaultheria shallon,17,Y,,
2,20/05/2021,falaise,Rubus spectabilis,21,Y,,
2,20/05/2021,falaise,Maianthemum dilatatum,32,,,
2,20/05/2021,falaise,Caltha palustris,22,,,
2,20/05/2021,bobolink,Crataegus monogyna,161280,Y,,
2,20/05/2021,slocan,NA,NA,,,
3,2021-01-06,queen elizabth,NA,NA,,,
3,2021-01-06,oak meadows,Cytisus scoparius,353,Y,,
3,2021-01-06,oak meadows,Rubus armeniacus,24,Y,,
3,2021-01-06,oak meadows,Prunus virginiana,3744,Y,,"incorrectly ID'd as Prunus serotina. There is Prunus emarginata (the bigger trees that bloom earlier), and Prunus virginiana (smaller shrubby trees slightly to the south that bloom next) both at the park in 2022. Given the timing, I'm assuming that it’s t"
3,2021-01-06,winona,NA,NA,,,
3,2021-01-06,moberly,Centranthus ruber,8280,,,
3,2021-01-06,moberly,Lavandula angustifolia,26,,,
3,2021-01-06,moberly,Symphoricarpos albus,1560,Y,,
3,2021-01-06,moberly,Liriodendron tulipifera,560,Y,,
3,2021-01-06,quilchena,Cornus sericea,2340,Y,,
3,2021-02-06,south memorial,Robinia pseudoacacia,295200,Y,,
3,2021-02-06,locarno,Rhododendron macrophyllum,952,Y,,
3,2021-02-06,locarno,Gaultheria shallon,1112,Y,,
3,2021-02-06,locarno,Aesculus hippocastanum,3180,Y,,
3,2021-02-06,locarno,Crategus monogyna,14352,Y,,
3,2021-02-06,locarno,Cytisus scoparius,583,Y,,
3,2021-02-06,west memorial,Physocarpus capitatus,4796,Y,,
3,2021-02-06,west memorial,Gaultheria shallon,164,Y,,
